,Year,G_team,MP_team,FG_team,FGA_team,FG%_team,3P_team,3PA_team,3P%_team,2P_team,2PA_team,2P%_team,FT_team,FTA_team,FT%_team,ORB_team,DRB_team,TRB_team,AST_team,STL_team,BLK_team,TOV_team,PF_team,PTS_team,G_opponent,MP_opponent,FG_opponent,FGA_opponent,FG%_opponent,3P_opponent,3PA_opponent,3P%_opponent,2P_opponent,2PA_opponent,2P%_opponent,FT_opponent,FTA_opponent,FT%_opponent,ORB_opponent,DRB_opponent,TRB_opponent,AST_opponent,STL_opponent,BLK_opponent,TOV_opponent,PF_opponent,PTS_opponent,W_misc,L_misc,PW_misc,PL_misc,MOV_misc,SOS_misc,SRS_misc,ORtg_misc,DRtg_misc,Pace_misc,FTr_misc,3PAr_misc,eFG%_misc,TOV%_misc,ORB%_misc,FT/FGA_misc,eFG%.1_misc,TOV%.1_misc,DRB%_misc,FT/FGA.1_misc,Arena_misc,Attendance_misc
0,2009,82.0,19705,2956,6451,0.458,597,1633,0.366,2359,4818,0.49,1537,2085,0.737,870,2412,3282,1657,603,376,1048,1610,8046,82.0,19705,3002,6609,0.454,528,1496,0.353,2474,5113,0.484,1385,1800,0.769,955,2481,3436,1705,530,354,1121,1681,7917,47,35,46,36,1.57,0.13,1.7,109.3,107.6,89.6,0.323,0.253,0.504,12.5,26.0,0.238,0.494,13.2,71.6,0.21,Philips Arena,686688
0,2010,82.0,19855,3181,6801,0.468,524,1455,0.36,2657,5346,0.497,1452,1914,0.759,969,2451,3420,1789,592,413,980,1632,8338,82.0,19855,3048,6623,0.46,480,1392,0.345,2568,5231,0.491,1380,1852,0.745,922,2471,3393,1719,506,359,1135,1582,7956,53,29,54,28,4.66,-0.22,4.44,111.9,106.7,90.1,0.281,0.214,0.506,11.4,28.2,0.213,0.496,13.2,72.7,0.208,Philips Arena,678375
0,2011,82.0,19730,2971,6429,0.462,502,1427,0.352,2469,5002,0.494,1346,1728,0.779,762,2460,3222,1802,497,341,1118,1554,7790,82.0,19730,3009,6537,0.46,459,1358,0.338,2550,5179,0.492,1380,1782,0.774,839,2488,3327,1751,548,348,1026,1517,7857,44,38,39,43,-0.82,-0.28,-1.1,106.1,107.0,89.3,0.269,0.222,0.501,13.5,23.4,0.209,0.495,12.3,74.6,0.211,Philips Arena,641596
0,2012,66.0,16165,2429,5348,0.454,492,1330,0.37,1937,4018,0.482,1025,1385,0.74,652,2066,2718,1481,536,303,921,1178,6375,66.0,16165,2380,5366,0.444,391,1137,0.344,1989,4229,0.47,997,1324,0.753,712,2079,2791,1354,494,313,999,1263,6148,40,26,41,25,3.44,-0.77,2.67,104.9,101.2,90.2,0.259,0.249,0.5,13.4,23.9,0.192,0.48,14.4,74.4,0.186,Philips Arena,501593
0,2013,82.0,19855,3084,6644,0.464,706,1901,0.371,2378,4743,0.501,1158,1619,0.715,758,2593,3351,2007,664,369,1219,1473,8032,82.0,19855,3073,6823,0.45,620,1635,0.379,2453,5188,0.473,1233,1617,0.763,928,2659,3587,1825,689,350,1249,1543,7999,44,38,42,40,0.4,-0.48,-0.08,104.8,104.4,92.6,0.244,0.286,0.517,14.2,22.2,0.174,0.496,14.2,73.6,0.181,Philips Arena,620146
0,2014,82.0,19830,3061,6688,0.458,768,2116,0.363,2293,4572,0.502,1392,1782,0.781,713,2565,3278,2041,680,326,1251,1577,8282,82.0,19830,3163,6843,0.462,654,1793,0.365,2509,5050,0.497,1341,1793,0.748,882,2688,3570,1901,672,354,1247,1643,8321,38,44,40,42,-0.48,-0.4,-0.88,105.9,106.4,94.6,0.266,0.316,0.515,14.3,21.0,0.208,0.51,14.0,74.4,0.196,Philips Arena,587927
0,2015,82.0,19730,3121,6699,0.466,818,2152,0.38,2303,4547,0.506,1349,1735,0.778,715,2611,3326,2111,744,380,1167,1457,8409,82.0,19730,2991,6815,0.439,720,2112,0.341,2271,4703,0.483,1262,1651,0.764,948,2631,3579,1931,604,404,1317,1611,7964,60,22,56,26,5.43,-0.68,4.75,108.9,103.1,93.9,0.259,0.321,0.527,13.5,21.4,0.201,0.492,14.9,73.4,0.185,Philips Arena,713909
0,2016,82.0,19830,3168,6923,0.458,815,2326,0.35,2353,4597,0.512,1282,1638,0.783,679,2772,3451,2100,747,486,1226,1570,8433,82.0,19830,3046,7058,0.432,679,2008,0.338,2367,5050,0.469,1366,1810,0.755,944,2869,3813,1808,706,411,1324,1500,8137,48,34,51,31,3.61,-0.12,3.49,105.1,101.4,97.1,0.237,0.336,0.516,13.8,19.1,0.185,0.48,14.4,74.6,0.194,Philips Arena,690150
0,2017,82.0,19880,3123,6918,0.451,729,2137,0.341,2394,4781,0.501,1484,2039,0.728,842,2793,3635,1938,672,397,1294,1491,8459,82.0,19880,3178,7155,0.444,893,2502,0.357,2285,4653,0.491,1280,1658,0.772,876,2722,3598,1919,738,424,1262,1768,8529,43,39,39,43,-0.85,-0.38,-1.23,104.9,105.7,97.4,0.295,0.309,0.504,14.2,23.6,0.215,0.507,13.8,76.1,0.179,Philips Arena,654306
0,2018,82.0,19705,3130,7015,0.446,917,2544,0.36,2213,4471,0.495,1298,1654,0.785,743,2693,3436,1946,638,348,1276,1606,8475,82.0,19705,3336,7107,0.469,949,2519,0.377,2387,4588,0.52,1301,1686,0.772,841,2785,3626,2137,710,453,1238,1661,8922,24,58,27,55,-5.45,0.15,-5.3,105.0,110.6,98.3,0.236,0.363,0.512,14.1,21.1,0.185,0.536,13.6,76.2,0.183,Philips Arena,590769
0,2019,82.0,19855,3392,7524,0.451,1067,3034,0.352,2325,4490,0.518,1443,1918,0.752,955,2825,3780,2118,675,419,1397,1932,9294,82.0,19855,3508,7417,0.473,1013,2820,0.359,2495,4597,0.543,1759,2321,0.758,871,2904,3775,2202,810,448,1234,1817,9788,29,53,27,55,-6.02,-0.04,-6.06,108.1,113.9,103.9,0.255,0.403,0.522,14.3,24.7,0.192,0.541,12.8,76.4,0.237,State Farm Arena,628440
0,2020,67.0,16280,2723,6067,0.449,805,2416,0.333,1918,3651,0.525,1237,1566,0.79,661,2237,2898,1605,523,341,1086,1548,7488,67.0,16280,2903,6078,0.478,797,2194,0.363,2106,3884,0.542,1419,1839,0.772,748,2402,3150,1674,600,428,1006,1404,8022,20,47,18,49,-7.97,0.27,-7.71,107.2,114.8,103.0,0.258,0.398,0.515,13.8,21.6,0.204,0.543,12.7,74.9,0.233,State Farm Arena,545453
0,2021,72.0,17405,2937,6281,0.468,895,2402,0.373,2042,3879,0.526,1417,1745,0.812,760,2525,3285,1737,503,342,953,1392,8186,72.0,17405,2971,6418,0.463,858,2460,0.349,2113,3958,0.534,1219,1519,0.803,719,2352,3071,1754,557,363,886,1422,8019,41,31,41,31,2.32,-0.18,2.14,115.7,113.3,97.6,0.278,0.382,0.539,11.9,24.4,0.226,0.53,11.1,77.8,0.19,State Farm Arena,59288
0,2022,82.0,19705,3401,7241,0.47,1056,2821,0.374,2345,4420,0.531,1485,1829,0.812,823,2783,3606,2017,587,348,972,1534,9343,82.0,19705,3435,7294,0.471,1051,2888,0.364,2384,4406,0.541,1294,1634,0.792,838,2758,3596,2085,576,367,1046,1668,9215,43,39,45,37,1.56,-0.01,1.55,116.5,114.9,97.7,0.253,0.39,0.543,10.8,23.0,0.205,0.543,11.5,76.9,0.177,State Farm Arena,672742
0,2023,82.0,19855,3658,7574,0.483,882,2505,0.352,2776,5069,0.548,1513,1850,0.818,920,2719,3639,2049,580,401,1060,1541,9711,82.0,19855,3592,7398,0.486,979,2748,0.356,2613,4650,0.562,1524,1899,0.803,866,2751,3617,2131,616,414,1162,1612,9687,41,41,42,40,0.29,0.02,0.32,116.6,116.3,100.7,0.244,0.331,0.541,11.2,25.1,0.2,0.552,12.4,75.8,0.206,State Farm Arena,719787
